tourist_id,timestamp,latitude,longitude,location_name,hour,day_of_week,is_active,speed_kmh,distance_from_planned,time_since_last_checkin,battery_level,signal_strength,weather_condition,has_incident,incident_type,incident_severity,prediction_target,future_incident_risk
tourist_5,2025-08-11 01:30:37.325838,27.580920830657988,91.87557914522391,Tawang,1,0,False,0.0,0.834044976179332,414,99,1,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-11 02:00:37.325838,27.580920830657988,91.87557914522391,Tawang,2,0,False,0.0,0.834044976179332,389,94,3,light_rain,False,,,0,0.075
tourist_5,2025-08-11 02:30:37.325838,27.580920830657988,91.87557914522391,Tawang,2,0,False,0.0,0.834044976179332,125,92,4,light_rain,False,,,0,0.075
tourist_5,2025-08-11 03:00:37.325838,27.580920830657988,91.87557914522391,Tawang,3,0,False,0.0,0.834044976179332,211,86,5,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-11 03:30:37.325838,27.580920830657988,91.87557914522391,Tawang,3,0,False,0.0,0.834044976179332,335,94,2,fog,False,,,0,0.015000000000000001
tourist_5,2025-08-11 04:00:37.325838,27.580920830657988,91.87557914522391,Tawang,4,0,False,0.0,0.834044976179332,185,84,3,light_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-11 04:30:37.325838,27.580920830657988,91.87557914522391,Tawang,4,0,False,0.0,0.834044976179332,80,85,2,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-11 05:00:37.325838,27.580920830657988,91.87557914522391,Tawang,5,0,False,0.0,0.834044976179332,303,84,1,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-11 05:30:37.325838,27.580920830657988,91.87557914522391,Tawang,5,0,False,0.0,0.834044976179332,222,90,3,cloudy,False,,,0,0.015000000000000001
tourist_5,2025-08-11 06:00:37.325838,27.580920830657988,91.87557914522391,Tawang,6,0,False,0.0,0.834044976179332,447,78,1,cloudy,False,,,0,0.005
tourist_5,2025-08-11 06:30:37.325838,27.580920830657988,91.87557914522391,Tawang,6,0,False,0.0,0.834044976179332,270,80,4,light_rain,False,,,0,0.025
tourist_5,2025-08-11 07:00:37.325838,27.5809202103569,91.87556301736876,Tawang,7,0,True,4.503006910495669,0.8326879666788133,117,75,3,heavy_rain,False,,,0,0.05
tourist_5,2025-08-11 07:30:37.325838,27.577114115357155,91.8746514140838,Tawang,7,0,True,1.1599041943778055,1.0905530517235777,479,83,1,cloudy,False,,,0,0.05
tourist_5,2025-08-11 08:00:37.325838,27.581152145628497,91.87271211631948,Tawang,8,0,True,3.6337718704105324,0.5962699858903835,93,73,1,heavy_rain,False,,,0,0.25
tourist_5,2025-08-11 08:30:37.325838,27.581550404180266,91.87752690432835,Tawang,8,0,True,3.298866295966532,0.9781843599917512,313,72,1,heavy_rain,False,,,0,0.05
tourist_5,2025-08-11 09:00:37.325838,27.578043080366275,91.87627269853297,Tawang,9,0,True,11.827978969082238,1.1117047628691867,127,78,3,storm,False,,,0,0.25
tourist_5,2025-08-11 09:30:37.325838,27.578390259070176,91.88019640561828,Tawang,9,0,True,14.516193980112906,1.4134746065978416,359,75,1,heavy_rain,False,,,0,0.25
tourist_5,2025-08-11 10:00:37.325838,27.57872145474857,91.88214722195161,Tawang,10,0,True,9.704169883238901,1.5785734531192788,76,69,3,light_rain,False,,,0,0.05
tourist_5,2025-08-11 10:30:37.325838,27.572163515000767,91.8764485257962,Tawang,10,0,True,8.373069742410383,1.668997600318378,59,74,3,heavy_rain,False,,,0,0.05
tourist_5,2025-08-11 11:00:37.325838,27.572110308012082,91.87563816544838,Tawang,11,0,True,9.715687114111933,1.6360119715567116,466,64,1,fog,False,,,0,0.1
tourist_5,2025-08-11 11:30:37.325838,27.56922965963897,91.8761765552672,Tawang,11,0,True,5.397449854050381,1.9541480224190824,241,63,1,light_rain,False,,,0,0.1
tourist_5,2025-08-11 12:00:37.325838,27.567701019307023,91.87441077850731,Tawang,12,0,True,8.485456342515207,2.05444461471514,338,61,3,cloudy,False,,,0,0.05
tourist_5,2025-08-11 12:30:37.325838,27.57455155832427,91.87552001280498,Tawang,12,0,True,9.271024603126024,1.3861256388809833,176,59,4,cloudy,False,,,0,0.05
tourist_5,2025-08-11 13:00:37.325838,27.57800903951182,91.88275660459689,Tawang,13,0,True,14.89611900532297,1.6764219599830203,111,60,1,heavy_rain,False,,,0,0.25
tourist_5,2025-08-11 13:30:37.325838,27.57800903951182,91.88275660459689,Tawang,13,0,False,0.0,1.6764219599830203,419,58,1,clear,False,,,0,0.005
tourist_5,2025-08-11 14:00:37.325838,27.582662281370283,91.87567901425082,Tawang,14,0,True,5.746204971313432,0.7394533260461087,265,62,5,light_rain,False,,,0,0.25
tourist_5,2025-08-11 14:30:37.325838,27.58218995775316,91.8719968313846,Tawang,14,0,True,10.764845482264883,0.456368269545857,289,56,2,fog,False,,,0,0.25
tourist_5,2025-08-11 15:00:37.325838,27.58082345006064,91.87232324487057,Tawang,15,0,True,14.568854033041108,0.6048923890122552,415,54,4,clear,False,,,0,0.1
tourist_5,2025-08-11 15:30:37.325838,27.582157373645263,91.87060285058355,Tawang,15,0,True,7.180798006198922,0.39505421460394774,365,60,3,fog,False,,,0,0.05
tourist_5,2025-08-11 16:00:37.325838,27.573512880783365,91.86675921808597,Tawang,16,0,True,13.801131866966978,1.3808089893522628,427,57,2,storm,False,,,0,0.1
tourist_5,2025-08-11 16:30:37.325838,27.57363740579625,91.86975807932114,Tawang,16,0,True,10.605673657234428,1.327863606391684,277,51,2,heavy_rain,False,,,0,0.25
tourist_5,2025-08-11 17:00:37.325838,27.582788005176145,91.86575043121208,Tawang,17,0,True,2.9100021060851473,0.5381658286503552,170,52,5,cloudy,False,,,0,0.1
tourist_5,2025-08-11 17:30:37.325838,27.576670808278546,91.86424234345938,Tawang,17,0,True,9.01772363728502,1.1616163508462534,387,44,2,fog,False,,,0,0.1
tourist_5,2025-08-11 18:00:37.325838,27.576670808278546,91.86424234345938,Tawang,18,0,False,0.0,1.1616163508462534,468,41,4,light_rain,False,,,0,0.01
tourist_5,2025-08-11 18:30:37.325838,27.57823917101535,91.86319524990434,Tawang,18,0,True,3.3163180766151275,1.0903657019748016,78,46,1,fog,False,,,0,0.25
tourist_5,2025-08-11 19:00:37.325838,27.580915048418934,91.8670037251368,Tawang,19,0,True,3.5004583331162817,0.600002688621538,280,42,2,fog,False,,,0,0.25
tourist_5,2025-08-11 19:30:37.325838,27.579842831310565,91.86832274609014,Tawang,19,0,True,4.384310177164029,0.6570770578232231,223,45,3,heavy_rain,False,,,0,0.1
tourist_5,2025-08-11 20:00:37.325838,27.579842831310565,91.86832274609014,Tawang,20,0,False,0.0,0.6570770578232231,280,42,5,clear,False,,,0,0.025
tourist_5,2025-08-11 20:30:37.325838,27.578783324493628,91.87108678066494,Tawang,20,0,True,1.1434652476826184,0.772150224548624,212,44,4,cloudy,False,,,0,0.05
tourist_5,2025-08-11 21:00:37.325838,27.578783324493628,91.87108678066494,Tawang,21,0,False,0.0,0.772150224548624,370,39,1,fog,False,,,0,0.025
tourist_5,2025-08-11 21:30:37.325838,27.578783324493628,91.87108678066494,Tawang,21,0,False,0.0,0.772150224548624,403,39,2,fog,False,,,0,0.005
tourist_5,2025-08-11 22:00:37.325838,27.578783324493628,91.87108678066494,Tawang,22,0,False,0.0,0.772150224548624,470,36,4,heavy_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-11 22:30:37.325838,27.578783324493628,91.87108678066494,Tawang,22,0,False,0.0,0.772150224548624,175,33,2,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-11 23:00:37.325838,27.578783324493628,91.87108678066494,Tawang,23,0,False,0.0,0.772150224548624,107,28,5,fog,False,,,0,0.030000000000000002
tourist_5,2025-08-11 23:30:37.325838,27.578783324493628,91.87108678066494,Tawang,23,0,False,0.0,0.772150224548624,215,34,4,fog,False,,,0,0.075
tourist_5,2025-08-12 00:00:37.325838,25.572530596661256,91.89011124248773,Shillong,0,1,False,0.0,0.7807458841428015,456,103,3,storm,False,,,0,0.030000000000000002
tourist_5,2025-08-12 00:30:37.325838,25.572530596661256,91.89011124248773,Shillong,0,1,False,0.0,0.7807458841428015,383,102,2,storm,False,,,0,0.075
tourist_5,2025-08-12 01:00:37.325838,25.572530596661256,91.89011124248773,Shillong,1,1,False,0.0,0.7807458841428015,31,96,5,fog,False,,,0,0.015000000000000001
tourist_5,2025-08-12 01:30:37.325838,25.572530596661256,91.89011124248773,Shillong,1,1,False,0.0,0.7807458841428015,455,93,5,clear,False,,,0,0.075
tourist_5,2025-08-12 02:00:37.325838,25.572530596661256,91.89011124248773,Shillong,2,1,False,0.0,0.7807458841428015,49,92,1,fog,False,,,0,0.015000000000000001
tourist_5,2025-08-12 02:30:37.325838,25.572530596661256,91.89011124248773,Shillong,2,1,False,0.0,0.7807458841428015,331,93,4,clear,False,,,0,0.075
tourist_5,2025-08-12 03:00:37.325838,25.572530596661256,91.89011124248773,Shillong,3,1,False,0.0,0.7807458841428015,376,87,5,storm,False,,,0,0.030000000000000002
tourist_5,2025-08-12 03:30:37.325838,25.572530596661256,91.89011124248773,Shillong,3,1,False,0.0,0.7807458841428015,427,93,4,heavy_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-12 04:00:37.325838,25.572530596661256,91.89011124248773,Shillong,4,1,False,0.0,0.7807458841428015,329,91,3,heavy_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-12 04:30:37.325838,25.572530596661256,91.89011124248773,Shillong,4,1,False,0.0,0.7807458841428015,405,84,3,fog,False,,,0,0.030000000000000002
tourist_5,2025-08-12 05:00:37.325838,25.572530596661256,91.89011124248773,Shillong,5,1,False,0.0,0.7807458841428015,449,83,1,light_rain,False,,,0,0.015000000000000001
tourist_5,2025-08-12 05:30:37.325838,25.572530596661256,91.89011124248773,Shillong,5,1,False,0.0,0.7807458841428015,60,82,1,storm,False,,,0,0.030000000000000002
tourist_5,2025-08-12 06:00:37.325838,25.572530596661256,91.89011124248773,Shillong,6,1,False,0.0,0.7807458841428015,255,81,4,heavy_rain,False,,,0,0.005
tourist_5,2025-08-12 06:30:37.325838,25.573095528686235,91.89023096792316,Shillong,6,1,True,2.346770052884182,0.7190191614445088,454,81,2,storm,False,,,0,0.25
tourist_5,2025-08-12 07:00:37.325838,25.573095528686235,91.89023096792316,Shillong,7,1,False,0.0,0.7190191614445088,219,76,1,heavy_rain,False,,,0,0.01
tourist_5,2025-08-12 07:30:37.325838,25.573095528686235,91.89023096792316,Shillong,7,1,False,0.0,0.7190191614445088,261,75,2,cloudy,False,,,0,0.025
tourist_5,2025-08-12 08:00:37.325838,25.57410374293309,91.89345525663562,Shillong,8,1,True,2.003833205682961,0.521569323188873,224,79,4,light_rain,False,,,0,0.25
tourist_5,2025-08-12 08:30:37.325838,25.57410374293309,91.89345525663562,Shillong,8,1,False,0.0,0.521569323188873,360,75,5,heavy_rain,False,,,0,0.025
tourist_5,2025-08-12 09:00:37.325838,25.576495951392747,91.88888714242871,Shillong,9,1,True,5.200298925107686,0.552574365780125,473,78,2,storm,False,,,0,0.05
tourist_5,2025-08-12 09:30:37.325838,25.567532254479623,91.8911293228534,Shillong,9,1,True,13.072563325597875,1.2737167941316843,94,71,5,fog,False,,,0,0.25
tourist_5,2025-08-12 10:00:37.325838,25.56400238462522,91.89594920898615,Shillong,10,1,True,13.279211559579421,1.6686505953635566,430,70,1,storm,False,,,0,0.05
tourist_5,2025-08-12 10:30:37.325838,25.566622088900566,91.8898138499549,Shillong,10,1,True,3.792598808124315,1.4060452015618257,38,67,1,fog,False,,,0,0.25
tourist_5,2025-08-12 11:00:37.325838,25.57029632230007,91.89277001484929,Shillong,11,1,True,7.291984894247475,0.9457396637600237,328,71,4,light_rain,False,,,0,0.1
tourist_5,2025-08-12 11:30:37.325838,25.57455496824338,91.89408077060891,Shillong,11,1,True,13.2255073846791,0.47910224937235957,315,71,1,storm,False,,,0,0.05
tourist_5,2025-08-12 12:00:37.325838,25.573837761002498,91.8896642720907,Shillong,12,1,True,13.733094729072935,0.682828959970537,405,61,5,clear,False,,,0,0.25
tourist_5,2025-08-12 12:30:37.325838,25.570303891370024,91.89377033027279,Shillong,12,1,True,12.513191899531115,0.9445119889448866,406,66,1,cloudy,False,,,0,0.05
tourist_5,2025-08-12 13:00:37.325838,25.573372585677703,91.89587091797618,Shillong,13,1,True,11.189188183113298,0.666614337221028,376,64,1,light_rain,False,,,0,0.1
tourist_5,2025-08-12 13:30:37.325838,25.580089268479306,91.89687679038661,Shillong,13,1,True,11.45355901597152,0.42202840364018146,400,63,3,cloudy,False,,,0,0.25
tourist_5,2025-08-12 14:00:37.325838,25.58081546381462,91.88877172091405,Shillong,14,1,True,11.540019297833318,0.5501772511679796,434,54,4,cloudy,False,,,0,0.25
tourist_5,2025-08-12 14:30:37.325838,25.58023839479779,91.89083156063593,Shillong,14,1,True,4.152001847380907,0.3171216284475301,290,59,3,fog,False,,,0,0.1
tourist_5,2025-08-12 15:00:37.325838,25.580965260911007,91.89032916222763,Shillong,15,1,True,9.505720949260922,0.4080549607879869,205,53,4,clear,False,,,0,0.25
tourist_5,2025-08-12 15:30:37.325838,25.58341325914946,91.89436897708325,Shillong,15,1,True,7.190593548528138,0.5256394655293123,220,60,4,light_rain,False,,,0,0.1
tourist_5,2025-08-12 16:00:37.325838,25.576995106195497,91.89529792265127,Shillong,16,1,True,12.908779791214677,0.2988629716603242,108,48,1,fog,False,,,0,0.05
tourist_5,2025-08-12 16:30:37.325838,25.583014385976806,91.8961947942864,Shillong,16,1,True,2.4378134822822872,0.5675225290218489,93,55,1,cloudy,False,,,0,0.05
tourist_5,2025-08-12 17:00:37.325838,25.587630947819015,91.89838803584037,Shillong,17,1,True,7.592856059377456,1.1312950323763296,192,54,3,storm,False,,,0,0.1
tourist_5,2025-08-12 17:30:37.325838,25.58628007654311,91.90115486969563,Shillong,17,1,True,6.800461808483634,1.2039817665586703,88,46,2,fog,False,,,0,0.25
tourist_5,2025-08-12 18:00:37.325838,25.58628007654311,91.90115486969563,Shillong,18,1,False,0.0,1.2039817665586703,329,48,4,fog,False,,,0,0.01
tourist_5,2025-08-12 18:30:37.325838,25.585628688685084,91.90053510504411,Shillong,18,1,True,1.0513673829564518,1.1043118502265057,397,43,1,storm,False,,,0,0.25
tourist_5,2025-08-12 19:00:37.325838,25.58576525879559,91.90092483150828,Shillong,19,1,True,1.8868353813289196,1.146329011983082,428,48,5,storm,False,,,0,0.25
tourist_5,2025-08-12 19:30:37.325838,25.58576525879559,91.90092483150828,Shillong,19,1,False,0.0,1.146329011983082,225,39,2,light_rain,False,,,0,0.005
tourist_5,2025-08-12 20:00:37.325838,25.58576525879559,91.90092483150828,Shillong,20,1,False,0.0,1.146329011983082,133,38,4,cloudy,False,,,0,0.005
tourist_5,2025-08-12 20:30:37.325838,25.58576525879559,91.90092483150828,Shillong,20,1,False,0.0,1.146329011983082,56,39,4,storm,False,,,0,0.025
tourist_5,2025-08-12 21:00:37.325838,25.58710945018835,91.9011859425878,Shillong,21,1,True,3.389027707868981,1.2715923431511373,277,40,3,heavy_rain,False,,,0,0.25
tourist_5,2025-08-12 21:30:37.325838,25.58710945018835,91.9011859425878,Shillong,21,1,False,0.0,1.2715923431511373,375,34,5,storm,False,,,0,0.005
tourist_5,2025-08-12 22:00:37.325838,25.58710945018835,91.9011859425878,Shillong,22,1,False,0.0,1.2715923431511373,178,38,2,heavy_rain,False,,,0,0.075
tourist_5,2025-08-12 22:30:37.325838,25.58710945018835,91.9011859425878,Shillong,22,1,False,0.0,1.2715923431511373,64,32,2,heavy_rain,False,,,0,0.030000000000000002
tourist_5,2025-08-12 23:00:37.325838,25.58710945018835,91.9011859425878,Shillong,23,1,False,0.0,1.2715923431511373,268,30,4,cloudy,False,,,0,0.015000000000000001
tourist_5,2025-08-12 23:30:37.325838,25.58710945018835,91.9011859425878,Shillong,23,1,False,0.0,1.2715923431511373,196,36,5,fog,False,,,0,0.015000000000000001
tourist_6,2025-08-11 00:00:37.325838,23.836035525979,91.27965659649887,Agartala,0,0,False,0.0,0.9392411085974023,79,104,2,fog,False,,,0,0.015000000000000001
tourist_6,2025-08-11 00:30:37.325838,23.836035525979,91.27965659649887,Agartala,0,0,False,0.0,0.9392411085974023,333,95,3,storm,False,,,0,0.075
tourist_6,2025-08-11 01:00:37.325838,23.836035525979,91.27965659649887,Agartala,1,0,False,0.0,0.9392411085974023,323,97,3,heavy_rain,False,,,0,0.015000000000000001
tourist_6,2025-08-11 01:30:37.325838,23.836035525979,91.27965659649887,Agartala,1,0,False,0.0,0.9392411085974023,414,101,3,clear,False,,,0,0.015000000000000001
tourist_6,2025-08-11 02:00:37.325838,23.836035525979,91.27965659649887,Agartala,2,0,False,0.0,0.9392411085974023,367,95,4,clear,False,,,0,0.075
tourist_6,2025-08-11 02:30:37.325838,23.836035525979,91.27965659649887,Agartala,2,0,False,0.0,0.9392411085974023,229,99,5,clear,False,,,0,0.030000000000000002
tourist_6,2025-08-11 03:00:37.325838,23.836035525979,91.27965659649887,Agartala,3,0,False,0.0,0.9392411085974023,130,91,2,storm,False,,,0,0.015000000000000001
tourist_6,2025-08-11 03:30:37.325838,23.836035525979,91.27965659649887,Agartala,3,0,False,0.0,0.9392411085974023,236,95,1,cloudy,False,,,0,0.015000000000000001
tourist_6,2025-08-11 04:00:37.325838,23.836035525979,91.27965659649887,Agartala,4,0,False,0.0,0.9392411085974023,192,85,1,cloudy,False,,,0,0.075
tourist_6,2025-08-11 04:30:37.325838,23.836035525979,91.27965659649887,Agartala,4,0,False,0.0,0.9392411085974023,61,87,4,cloudy,False,,,0,0.015000000000000001
tourist_6,2025-08-11 05:00:37.325838,23.836035525979,91.27965659649887,Agartala,5,0,False,0.0,0.9392411085974023,392,85,4,fog,False,,,0,0.030000000000000002
tourist_6,2025-08-11 05:30:37.325838,23.836035525979,91.27965659649887,Agartala,5,0,False,0.0,0.9392411085974023,322,86,4,clear,False,,,0,0.030000000000000002
tourist_6,2025-08-11 06:00:37.325838,23.83546284504572,91.27818313238424,Agartala,6,0,True,1.4562534384123689,1.0527725254732079,280,85,4,storm,False,,,0,0.1
tourist_6,2025-08-11 06:30:37.325838,23.83546284504572,91.27818313238424,Agartala,6,0,False,0.0,1.0527725254732079,246,79,5,storm,False,,,0,0.01
tourist_6,2025-08-11 07:00:37.325838,23.838751045259674,91.27732385815446,Agartala,7,0,True,2.4546188478533115,1.3244626870774263,250,75,4,storm,False,,,0,0.25
tourist_6,2025-08-11 07:30:37.325838,23.838751045259674,91.27732385815446,Agartala,7,0,False,0.0,1.3244626870774263,194,81,4,fog,False,,,0,0.005
tourist_6,2025-08-11 08:00:37.325838,23.838751045259674,91.27732385815446,Agartala,8,0,False,0.0,1.3244626870774263,136,73,1,light_rain,False,,,0,0.01
tourist_6,2025-08-11 08:30:37.325838,23.83795263770008,91.27786088237987,Agartala,8,0,True,3.6891082405918496,1.2237434469751105,131,81,2,cloudy,False,,,0,0.25
tourist_6,2025-08-11 09:00:37.325838,23.830915680839766,91.27492273401222,Agartala,9,0,True,6.824959824037321,1.3199709867923606,364,75,2,fog,False,,,0,0.25
tourist_6,2025-08-11 09:30:37.325838,23.82745442756148,91.27925173663483,Agartala,9,0,True,13.465296190024274,0.9506094449025061,337,74,1,fog,False,,,0,0.1
tourist_6,2025-08-11 10:00:37.325838,23.83158848458026,91.27858440740285,Agartala,10,0,True,13.587903446776721,0.9119836686636813,272,70,4,heavy_rain,False,,,0,0.05
tourist_6,2025-08-11 10:30:37.325838,23.831549235390693,91.2784852114136,Agartala,10,0,True,11.85456724107024,0.922957713620769,401,74,2,heavy_rain,False,,,0,0.05
tourist_6,2025-08-11 11:00:37.325838,23.833470361011496,91.27500844573613,Agartala,11,0,True,8.353074058401397,1.327009872075469,473,62,3,heavy_rain,False,,,0,0.05
tourist_6,2025-08-11 11:30:37.325838,23.83306454633656,91.27498719156708,Agartala,11,0,True,9.641611148614121,1.3226722381050862,273,72,3,heavy_rain,False,,,0,0.1
tourist_6,2025-08-11 12:00:37.325838,23.83168221198407,91.27086560969495,Agartala,12,0,True,8.583004573249383,1.768832960965212,158,68,3,clear,False,,,0,0.1
tourist_6,2025-08-11 12:30:37.325838,23.836342785809567,91.27337699315277,Agartala,12,0,True,2.3901226350768487,1.583957504548608,470,62,3,cloudy,False,,,0,0.25
tourist_6,2025-08-11 13:00:37.325838,23.836342785809567,91.27337699315277,Agartala,13,0,False,0.0,1.583957504548608,469,56,3,heavy_rain,False,,,0,0.005
tourist_6,2025-08-11 13:30:37.325838,23.831362354874685,91.26840844850925,Agartala,13,0,True,14.233935439837694,2.041519388371238,472,60,1,heavy_rain,False,,,0,0.25
tourist_6,2025-08-11 14:00:37.325838,23.836312401015984,91.2738107032118,Agartala,14,0,True,13.318553750099415,1.5375845431041129,440,61,1,storm,False,,,0,0.05
tourist_6,2025-08-11 14:30:37.325838,23.835315458593826,91.27336468191176,Agartala,14,0,True,13.94429871920785,1.5502909344087488,180,54,1,clear,False,,,0,0.25
tourist_6,2025-08-11 15:00:37.325838,23.832335479732983,91.26787990534254,Agartala,15,0,True,3.5718470325340346,2.1021770927826364,352,51,3,light_rain,False,,,0,0.1
tourist_6,2025-08-11 15:30:37.325838,23.83419212686903,91.26550059178028,Agartala,15,0,True,4.264237411782572,2.383044462748486,229,52,3,clear,False,,,0,0.05
tourist_6,2025-08-11 16:00:37.325838,23.83419212686903,91.26550059178028,Agartala,16,0,False,0.0,2.383044462748486,30,57,5,heavy_rain,False,,,0,0.025
tourist_6,2025-08-11 16:30:37.325838,23.833885022391012,91.2658817824427,Agartala,16,0,True,14.189320097677637,2.336965639786479,360,51,1,fog,False,,,0,0.05
tourist_6,2025-08-11 17:00:37.325838,23.830058818447608,91.26485158071657,Agartala,17,0,True,14.025094029969672,2.441520920670523,390,47,5,light_rain,False,,,0,0.1
tourist_6,2025-08-11 17:30:37.325838,23.831502557580663,91.26592974509963,Agartala,17,0,True,7.103402961425187,2.3165983113364037,461,46,1,clear,False,,,0,0.25
tourist_6,2025-08-11 18:00:37.325838,23.83152551652542,91.2651416121919,Agartala,18,0,True,1.7329557913066038,2.4040827151362474,55,45,5,light_rain,False,,,0,0.05
tourist_6,2025-08-11 18:30:37.325838,23.832235762219998,91.26029668598675,Agartala,18,0,True,1.534059144495573,2.943001257843389,367,41,5,storm,False,,,0,0.25
tourist_6,2025-08-11 19:00:37.325838,23.832235762219998,91.26029668598675,Agartala,19,0,False,0.0,2.943001257843389,205,46,5,light_rain,False,,,0,0.025
tourist_6,2025-08-11 19:30:37.325838,23.8324468802564,91.25651587141901,Agartala,19,0,True,3.9405611779354532,3.3631809863497777,301,47,3,clear,False,,,0,0.25
tourist_6,2025-08-11 20:00:37.325838,23.8324468802564,91.25651587141901,Agartala,20,0,False,0.0,3.3631809863497777,100,41,3,storm,False,,,0,0.025
tourist_6,2025-08-11 20:30:37.325838,23.831059719265152,91.25201604085647,Agartala,20,0,True,3.303463756109331,3.8613287478549214,295,40,5,fog,False,,,0,0.05
tourist_6,2025-08-11 21:00:37.325838,23.830477305582622,91.25619167839449,Agartala,21,0,True,2.1901435930065447,3.39941963598352,288,40,5,storm,False,,,0,0.1
tourist_6,2025-08-11 21:30:37.325838,23.830477305582622,91.25619167839449,Agartala,21,0,False,0.0,3.39941963598352,234,39,5,fog,False,,,0,0.005
tourist_6,2025-08-11 22:00:37.325838,23.830477305582622,91.25619167839449,Agartala,22,0,False,0.0,3.39941963598352,264,38,3,clear,False,,,0,0.075
tourist_6,2025-08-11 22:30:37.325838,23.830477305582622,91.25619167839449,Agartala,22,0,False,0.0,3.39941963598352,374,38,3,heavy_rain,False,,,0,0.030000000000000002
tourist_6,2025-08-11 23:00:37.325838,23.830477305582622,91.25619167839449,Agartala,23,0,False,0.0,3.39941963598352,289,28,4,clear,False,,,0,0.030000000000000002
tourist_6,2025-08-11 23:30:37.325838,23.830477305582622,91.25619167839449,Agartala,23,0,False,0.0,3.39941963598352,89,35,2,fog,False,,,0,0.015000000000000001
tourist_6,2025-08-12 00:00:37.325838,23.830799656399055,91.2824912255207,Agartala,0,1,False,0.0,0.4845505196241278,455,95,1,light_rain,False,,,0,0.015000000000000001
tourist_6,2025-08-12 00:30:37.325838,23.830799656399055,91.2824912255207,Agartala,0,1,False,0.0,0.4845505196241278,382,103,2,fog,False,,,0,0.015000000000000001
tourist_6,2025-08-12 01:00:37.325838,23.830799656399055,91.2824912255207,Agartala,1,1,False,0.0,0.4845505196241278,193,92,2,clear,False,,,0,0.030000000000000002
tourist_6,2025-08-12 01:30:37.325838,23.830799656399055,91.2824912255207,Agartala,1,1,False,0.0,0.4845505196241278,220,97,5,clear,False,,,0,0.015000000000000001
tourist_6,2025-08-12 02:00:37.325838,23.830799656399055,91.2824912255207,Agartala,2,1,False,0.0,0.4845505196241278,465,98,2,heavy_rain,False,,,0,0.030000000000000002
tourist_6,2025-08-12 02:30:37.325838,23.830799656399055,91.2824912255207,Agartala,2,1,False,0.0,0.4845505196241278,164,91,3,fog,False,,,0,0.030000000000000002
tourist_6,2025-08-12 03:00:37.325838,23.830799656399055,91.2824912255207,Agartala,3,1,False,0.0,0.4845505196241278,272,87,3,fog,False,,,0,0.075
tourist_6,2025-08-12 03:30:37.325838,23.830799656399055,91.2824912255207,Agartala,3,1,False,0.0,0.4845505196241278,214,93,2,storm,False,,,0,0.015000000000000001
tourist_6,2025-08-12 04:00:37.325838,23.830799656399055,91.2824912255207,Agartala,4,1,False,0.0,0.4845505196241278,419,91,4,storm,False,,,0,0.075
tourist_6,2025-08-12 04:30:37.325838,23.830799656399055,91.2824912255207,Agartala,4,1,False,0.0,0.4845505196241278,394,93,3,cloudy,False,,,0,0.075
tourist_6,2025-08-12 05:00:37.325838,23.830799656399055,91.2824912255207,Agartala,5,1,False,0.0,0.4845505196241278,85,82,5,light_rain,False,,,0,0.030000000000000002
tourist_6,2025-08-12 05:30:37.325838,23.830799656399055,91.2824912255207,Agartala,5,1,False,0.0,0.4845505196241278,177,81,3,clear,False,,,0,0.030000000000000002
tourist_6,2025-08-12 06:00:37.325838,23.830799656399055,91.2824912255207,Agartala,6,1,False,0.0,0.4845505196241278,31,78,4,fog,False,,,0,0.01
tourist_6,2025-08-12 06:30:37.325838,23.830799656399055,91.2824912255207,Agartala,6,1,False,0.0,0.4845505196241278,117,84,3,light_rain,False,,,0,0.025
tourist_6,2025-08-12 07:00:37.325838,23.83411842071007,91.28303948508106,Agartala,7,1,True,1.3995007267241357,0.5086368282731794,87,78,1,storm,False,,,0,0.05
tourist_6,2025-08-12 07:30:37.325838,23.83411842071007,91.28303948508106,Agartala,7,1,False,0.0,0.5086368282731794,187,74,2,clear,False,,,0,0.025
tourist_6,2025-08-12 08:00:37.325838,23.833715782862836,91.28323449498718,Agartala,8,1,True,4.18495789804407,0.46596895295813645,476,81,3,fog,False,,,0,0.1
tourist_6,2025-08-12 08:30:37.325838,23.833715782862836,91.28323449498718,Agartala,8,1,False,0.0,0.46596895295813645,40,72,3,clear,False,,,0,0.01
tourist_6,2025-08-12 09:00:37.325838,23.83208010394006,91.2838907583865,Agartala,9,1,True,12.87070041859884,0.329283092068122,132,77,5,clear,False,,,0,0.05
tourist_6,2025-08-12 09:30:37.325838,23.83208010394006,91.2838907583865,Agartala,9,1,False,0.0,0.329283092068122,105,70,3,heavy_rain,False,,,0,0.005
tourist_6,2025-08-12 10:00:37.325838,23.827426994586297,91.27754520320099,Agartala,10,1,True,10.511800859641609,1.1223666455908046,213,74,1,storm,False,,,0,0.1
tourist_6,2025-08-12 10:30:37.325838,23.82848243377457,91.28327828653322,Agartala,10,1,True,8.179288474359637,0.5147836274674121,308,65,4,light_rain,False,,,0,0.05
